İlçe,Adana,Adıyaman,Afyonkarahisar,Ağrı,Aksaray,Amasya,Ankara,Antalya,Ardahan,Artvin,Aydın,Balıkesir,Bartın,Batman,Bayburt,Bilecik,Bingöl,Bitlis,Bolu,Burdur,Bursa,Çanakkale,Çankırı,Çorum,Denizli,Diyarbakır,Düzce,Edirne,Elazığ,Erzincan,Erzurum,Eskişehir,Gaziantep,Giresun,Gümüşhane,Hakkari,Hatay,Iğdır,Isparta,İstanbul,İzmir,Kahramanmaraş,Karabük,Karaman,Kars,Kastamonu,Kayseri,Kilis,Kırıkkale,Kırklareli,Kırşehir,Kocaeli,Konya,Kütahya,Malatya,Manisa,Mardin,Mersin,Muğla,Muş,Nevşehir,Niğde,Ordu,Osmaniye,Rize,Sakarya,Samsun,Şanlıurfa,Siirt,Sinop,Şırnak,Sivas,Tekirdağ,Tokat,Trabzon,Tunceli,Uşak,Van,Yalova,Yozgat,Zonguldak
Adalar,106,45,44,59,15,59,145,42,63,59,29,123,47,29,49,34,136,102,54,19,164,55,44,124,27,94,36,55,118,516,209,36,117,141,28,6,107,30,34,5724,97,66,56,13,87,324,86,16,31,46,29,83,116,15,490,92,147,63,34,153,29,43,393,28,347,117,132,102,46,163,6,412,80,402,272,54,21,1036,156,70,42
Arnavutköy,1205,4360,569,7296,1315,4163,721,209,8439,791,296,804,2704,1126,1268,144,8902,4600,446,72,646,864,2456,2302,255,2787,627,1117,1925,1624,36566,313,868,7862,1108,225,1192,1489,552,24499,497,2383,1445,247,6499,13731,1817,207,576,1434,428,372,1662,347,6450,646,1711,739,139,13296,966,1332,10709,436,1663,1355,11468,1748,2720,15423,196,7890,947,8947,7977,376,151,7566,127,2426,2471
Ataşehir,4212,1577,1633,3502,1115,4508,5218,1401,5409,3201,1228,3206,2979,916,2097,1035,3626,1280,3294,384,3280,1475,8072,8244,1194,3356,1656,1331,3821,8006,7511,2119,2755,15603,6271,131,3057,1946,2378,53100,2953,3589,2556,728,17292,15850,4208,785,780,1494,1441,2240,4431,2033,10253,1511,7038,2514,883,1943,4181,3880,16639,964,9831,4336,6265,2243,1522,13528,312,41836,1693,10389,10691,4044,685,1639,643,4713,4569
Avcılar,2773,4054,1273,6758,2384,6924,2316,870,13154,2088,680,2515,1884,2185,4730,448,2563,3911,904,213,2506,2199,5997,11913,760,6755,953,3863,4381,6629,10798,1618,4162,5528,3711,563,2965,6050,951,60613,1743,3756,2065,640,10408,7593,4480,2205,2748,5358,1105,1249,4455,501,15181,1291,5635,1818,307,8771,3351,3956,8754,814,3857,2122,12098,5691,3822,6849,706,15698,4492,23551,9127,4116,423,7623,553,11043,2876
Bağcılar,2804,25561,1067,5421,1822,13949,1689,844,11109,2688,541,2060,2680,21178,10848,360,2495,44448,2063,220,1545,2801,4896,13744,470,22239,1334,3953,7411,11471,16182,937,4199,25997,6398,476,7567,9185,2078,45439,964,5377,4400,1955,14795,29881,6717,1445,2549,3430,2537,847,7820,467,33979,1282,16152,1609,225,5688,4864,5158,31846,961,4174,3004,29093,11901,12752,23789,1869,37906,3434,25800,13805,3357,1162,15663,283,8161,6373
Bahçelievler,3642,9475,1538,4241,1392,5369,2374,2489,4004,5000,1008,3560,2761,16904,10364,534,1674,5525,2904,449,2812,2756,4251,4692,1240,16568,1506,3776,7683,11747,13740,1460,5720,12856,7058,1268,7531,2543,2685,62265,1854,7437,3928,1327,8213,17386,8874,7041,1117,4320,1931,1157,10286,610,28298,1815,22734,2164,360,3204,7274,3931,12553,1372,11568,3003,14089,10070,8992,8321,695,28855,5524,22215,22962,3887,881,7901,671,4393,3797
Bakırköy,2035,1517,1017,1347,441,2111,2519,1705,1575,1062,795,2363,654,1193,763,423,468,1160,755,309,2641,1791,1111,1631,1220,3151,575,1642,2242,4180,1937,1361,2238,3978,908,234,1979,794,1055,70541,2264,1530,1029,578,1919,4774,3170,1458,497,2167,709,941,3461,586,7920,1196,5253,1435,551,569,1357,1175,4125,447,3205,1520,3529,2649,1181,1931,585,6077,2887,4759,5971,840,706,1212,485,1516,1083
Başakşehir,2437,15897,1668,6665,2380,5818,2804,1342,6650,2713,873,2377,2257,2990,2222,574,2626,15568,1188,314,2360,1876,3568,5045,1132,6856,1080,1909,5373,5552,13708,1552,3491,11364,2023,479,3935,8831,1528,44763,1773,4266,2239,959,6988,10224,7120,1177,1283,2333,1520,1134,6818,747,20869,1527,6511,2248,503,10184,2373,3357,10885,1047,4743,2520,9907,6246,4983,6827,1297,15904,2518,21205,11184,1774,738,9976,460,5361,2542
Bayrampaşa,983,2741,588,848,1118,1829,994,581,1410,741,515,3431,1406,1209,859,388,472,912,579,76,4990,2515,5157,1647,356,3075,1042,8097,1613,2389,2098,675,1519,10024,807,48,1204,242,1452,69484,1130,1414,2308,360,1339,12622,1867,374,480,10335,659,1381,2469,252,6044,1409,4198,607,144,958,996,1883,7348,457,2416,7397,7974,4634,3025,9568,94,5976,6577,2466,8864,400,257,702,460,2043,1512
Beşiktaş,2599,497,967,940,320,1673,4060,1337,670,1102,1094,2681,771,207,427,470,355,319,912,308,3160,1365,846,2082,1149,1104,554,1222,1305,3494,1491,1558,1471,5045,783,78,2175,277,913,53962,4260,1074,737,360,1221,3883,2967,316,447,1155,635,1389,2434,591,2492,1600,576,2048,792,236,965,970,3030,547,4146,1520,2829,1206,1397,1647,77,6640,1531,2295,4007,555,437,504,482,975,1052
Beykoz,1049,522,538,749,388,1859,1389,507,8760,1657,428,1222,1045,211,652,237,549,510,615,184,1373,878,1465,2849,375,1119,834,655,1021,1855,3397,636,856,23603,1411,122,1020,274,593,77152,958,830,828,166,1609,18230,1109,203,223,902,302,1017,1352,335,2444,550,644,723,245,416,602,931,17470,390,11910,2236,5254,775,727,3616,168,5347,1008,3093,9151,419,248,1053,280,720,1162
Beylikdüzü,3060,2519,1241,4200,773,3774,2963,973,4206,2275,926,3514,2475,1765,2847,599,1663,2513,1139,289,3232,2261,1923,3853,1322,5066,1040,3194,3686,6084,7983,1836,3578,6708,2949,1300,2995,1653,1221,65484,2220,3387,1711,889,5405,6520,4918,2037,1092,3619,1327,1158,4991,775,10752,1521,5229,1880,393,3867,3186,1924,8094,913,4473,2514,8396,4372,2937,4782,384,11548,4553,9060,11644,1547,695,8423,684,3317,4266
Beyoğlu,1906,800,420,3399,902,1390,1179,7456,631,898,400,1724,1162,4517,411,276,2388,1067,666,82,2407,1311,910,887,299,2700,432,1026,1984,7284,4094,558,857,24778,2154,225,1656,438,909,32064,1265,1275,834,1392,937,9662,2906,311,266,637,915,844,3349,213,1934,701,15388,1350,224,769,681,781,3769,805,10123,894,5255,1799,2672,2623,1081,16297,934,3194,2381,1862,123,1695,349,711,1323
Büyükçekmece,1707,1887,2309,3388,596,4851,1594,570,3121,1534,471,1836,2052,701,1441,327,578,1454,657,127,1734,1345,1013,3169,707,2598,723,2855,1899,3149,10636,830,2342,3551,2191,273,1739,1189,704,54124,1199,1770,1208,408,3639,4020,3225,1284,551,2936,591,768,2757,392,5659,892,1923,990,278,1587,1369,1844,7197,655,3522,1912,9049,2377,1579,7838,237,8503,3054,11806,10788,886,369,3912,298,2064,2948
Çatalca,271,409,144,612,131,816,137,130,358,294,101,353,183,301,147,26,200,206,97,25,235,195,177,283,118,541,127,546,402,331,1339,122,179,567,241,24,292,267,102,45354,137,361,268,46,884,714,363,71,82,899,149,92,405,53,833,117,272,172,34,210,240,157,1129,127,527,213,936,272,192,941,52,1154,714,1998,1019,95,46,360,33,272,260
Çekmeköy,1924,903,1000,4601,506,2557,1883,647,5126,2019,583,1485,1613,477,1363,388,3787,1306,1675,227,1458,785,2207,3679,604,1565,998,581,2513,7187,9064,862,1015,8876,1801,238,1280,1316,866,36542,1405,1957,1492,406,11429,11180,2726,309,494,691,689,1375,2116,524,3479,822,940,1231,284,2472,1516,1104,18482,717,9278,2221,7531,1200,955,6617,94,19678,726,9253,7081,1729,316,2535,318,2986,2585
Esenler,1525,11550,690,2586,1434,5616,748,369,4575,1288,445,1608,2040,10025,2392,304,2817,6964,961,74,1884,1584,4840,8602,292,11266,1008,5980,5191,3779,4926,393,2058,20938,1479,199,3485,497,1790,28608,644,2236,3284,375,4877,26420,11355,1063,1278,3303,1019,489,3914,246,31778,869,14904,867,66,4596,1391,11768,12926,662,2145,2137,18247,5455,20681,21375,649,23354,2776,16827,7250,2296,317,3801,192,5387,3632
Esenyurt,4961,10308,2531,22346,3650,16993,2758,964,58869,3904,1251,3631,6190,10163,4652,567,7056,13705,1442,280,3008,2950,3792,10326,1083,18167,1999,7040,5924,8641,38539,1885,5463,13005,6476,1920,6402,8310,2086,59129,2456,6641,4160,1111,33238,16193,5583,2510,2405,5948,1788,1438,6751,913,19427,2070,11584,2699,413,32760,5164,4058,40949,1666,4398,3406,39409,8357,10308,21333,2064,24822,5052,45984,10591,3721,1019,66292,516,14045,12718
Eyüpsultan,2473,2586,1392,4707,1115,8096,2201,1271,2422,1648,778,3611,4018,1404,1641,586,2271,2153,1369,182,2937,2576,3996,4997,813,3664,1319,3124,3330,8366,13925,1013,1817,25721,4437,213,3058,1017,1734,74750,2006,2179,2751,578,7143,18409,2453,603,822,3849,940,1240,3729,576,6931,1286,2733,1477,368,3184,1319,1757,12514,1135,8966,3018,12569,3045,6349,6143,1256,23731,3982,11525,7371,5098,379,2673,849,3124,2653
Fatih,2713,4523,1305,3946,1103,2199,1602,1622,1170,1440,792,3310,1191,7645,787,552,1355,3434,1159,263,3928,2288,2388,1897,1469,7741,841,2480,5462,7570,3915,1192,3379,4045,846,234,5411,574,2962,79846,1534,2103,3652,619,1333,21781,5636,1762,436,2075,517,1166,5325,582,17099,1674,20071,1543,384,2651,801,3072,3993,826,8089,2557,5103,9958,16707,5088,731,6208,3205,3913,12919,783,348,2394,914,2502,2248
Gaziosmanpaşa,2309,14977,939,7652,1712,4210,1760,991,3149,1399,578,5496,7940,2105,3035,526,4872,6408,984,134,3733,4810,7365,3194,584,5995,1514,8836,4340,5123,9837,1190,1584,24268,2772,139,1827,519,1667,74359,1248,2538,5003,480,2654,27362,2882,824,819,14047,1626,1445,3487,373,20263,1213,3053,934,214,2497,1014,2582,14159,558,4761,4042,15738,3324,33706,11632,1750,14107,9345,7980,16727,1473,582,4653,550,3794,3023
Güngören,1699,5099,696,4366,861,1749,1212,1035,1628,1457,432,1844,936,8699,3362,224,1538,4373,1194,160,1441,1534,1666,2169,737,15180,749,1697,4805,5438,2549,685,4069,6347,1554,197,2808,2575,1572,31404,789,1858,1660,1721,2403,12527,5534,1549,568,1747,1099,541,6500,278,16013,852,6172,854,203,1487,1056,2637,5204,583,5656,1982,6660,5417,4981,4019,414,10825,2099,5163,16502,1405,316,2700,366,3477,1749
Kadıköy,5661,1246,2487,1392,938,4139,10360,3166,2363,3418,2526,6444,2705,821,1512,1788,3009,1183,3048,779,7437,3153,3433,4688,2538,4767,2179,2593,4457,7168,6205,4711,3288,6968,2767,145,4058,536,2775,149920,7853,2570,2891,1110,4003,10080,8222,1354,805,2755,1436,5138,7074,4624,7034,3050,3613,4512,1795,812,2547,2486,9119,1139,15368,7051,6609,3115,822,4012,162,14108,3291,7964,12778,1498,1140,1744,1465,2408,3413
Kağıthane,3040,1787,1223,4926,1464,4991,1857,1164,3616,1867,860,2858,3450,5210,6518,528,1436,11733,3110,224,2588,1816,2836,4190,755,4467,1314,1513,2687,14219,7252,878,2213,18887,10566,2711,3992,2297,1662,42380,1470,3212,3442,783,4035,27364,2676,1284,787,1479,1217,996,4093,806,4068,1233,3653,1742,403,2054,3668,1956,22564,2018,7651,2558,18732,4015,9657,18086,779,50690,1786,9618,8459,2037,1176,1731,596,3373,3745
Kartal,3474,1291,4427,2794,1090,6204,3279,937,6628,3945,946,3545,2607,2017,6814,5684,3676,4034,2881,294,3632,1804,8824,6061,960,10101,2107,1173,11245,26466,14520,4468,2340,11583,10337,115,2162,1236,1521,66856,1909,2695,3392,695,6103,13598,5182,805,1261,1413,1358,2604,4269,1607,7724,1609,7316,1970,410,2133,3599,2162,11708,1272,13357,8953,12003,2161,7306,8132,372,22441,1518,11766,19232,5402,1133,2317,1794,3132,2732
Küçükçekmece,4600,10476,4793,11540,2065,9264,3829,1918,14900,9288,1507,5465,7750,9642,1525,999,2815,23246,2087,554,5332,8437,4588,5037,1792,11207,1904,15860,6302,7358,13606,2848,5650,17999,3876,536,4865,19594,2319,85738,3188,5370,5009,1677,20572,22736,6569,1938,1543,15667,2459,2001,9895,1207,26717,2667,30232,3091,720,8789,3459,3797,19394,1515,5629,4835,27553,8000,8401,29562,9041,20310,17448,32248,12509,3441,1253,9720,870,10272,11203
Maltepe,4097,1905,2447,3814,946,5306,6011,1900,5858,3661,1393,4409,2029,959,4291,2373,3798,7060,6214,518,4465,2147,13040,9346,1478,5708,2018,1674,5445,16269,13492,3304,3240,10626,4834,308,3337,1425,3162,79317,3483,3833,3881,862,9790,18602,5440,1256,1988,1861,2707,3270,5401,3333,9627,2228,6020,2966,846,3472,3934,2808,13022,1237,19657,7346,11463,3023,1248,12965,589,31280,2044,13257,15746,4014,917,4061,1238,5020,3478
Pendik,3375,1689,8661,12642,1260,10377,5591,1248,14608,3722,1184,3640,13939,1593,17506,9505,5577,8378,5067,463,4804,1883,15136,9220,1165,5444,4023,1785,6239,21835,33091,5365,2599,21298,9997,230,3414,4736,1780,61241,2470,4204,7635,1408,16043,27537,4525,1075,2891,1695,7508,5980,6279,2139,8201,1762,4602,2721,594,4651,6941,3459,29729,1628,14958,20280,21655,3141,3790,14622,359,37426,1793,26735,25836,2906,1441,9397,1351,7206,9959
Sancaktepe,1623,1120,1236,14428,881,4960,1761,544,13540,2138,514,1311,2454,954,2433,495,15652,4327,1320,175,1263,599,3314,6339,521,2685,1056,521,4429,13689,21496,790,1273,10520,2868,334,1498,4733,1301,22749,1047,3518,2142,381,30730,16095,2947,444,517,539,919,1278,2373,615,5008,1004,1904,1213,238,4768,3323,2930,31198,652,10515,2336,10075,1694,8373,13173,504,30999,715,30259,11924,4799,270,10009,253,4953,2234
Sarıyer,2885,1131,1269,2811,746,4680,4576,1430,6137,2839,1215,2690,1768,543,1615,481,872,1005,1314,422,3290,1483,1730,3890,1211,1982,915,1285,3144,6756,4495,1679,2246,19842,3958,149,2577,467,1159,65293,3553,1805,2397,635,3879,10784,2679,597,535,1468,868,1424,3029,611,4418,1784,1402,2360,690,1279,1713,1189,10462,875,16857,2491,10598,2276,708,9195,437,35376,1687,7340,12040,1481,481,1206,457,1773,2245
Şile,153,101,116,188,60,229,189,73,173,228,70,161,192,34,132,48,223,223,121,38,175,78,199,216,60,197,49,94,224,321,464,87,116,527,167,8,150,670,77,18731,160,224,103,25,390,767,168,31,75,114,86,831,211,103,281,77,160,144,29,254,82,107,1142,136,917,331,818,147,235,367,19,862,92,587,748,65,37,232,25,163,239
Silivri,1293,1481,658,5038,925,2516,915,237,2110,728,316,921,1032,926,2035,206,607,1544,381,145,1047,1039,716,1620,271,2364,333,2366,1230,1346,4058,406,1046,2483,2689,211,1048,1392,333,60993,720,1764,701,212,5470,3022,1370,459,504,2601,403,392,1533,307,4021,593,1974,618,137,2114,951,966,6506,494,1407,906,6637,1769,1392,2456,301,4454,3220,8846,2311,464,179,2360,142,2016,4134
Şişli,2927,904,1154,3381,914,1911,2735,1311,1740,1007,1137,2916,1298,2635,1565,443,979,2331,1634,274,3008,1670,1880,2447,1015,2673,934,1524,2021,12352,2151,1124,1367,7192,1501,165,3235,423,1171,59471,3324,1615,1144,454,1103,10059,2906,642,295,1626,558,1172,2781,533,3682,1273,4702,2187,745,659,1158,1009,13565,898,4018,1852,5291,1765,3625,3397,477,20406,2029,4354,4610,1483,403,1228,481,1001,1152
Sultanbeyli,485,663,499,13391,1182,4487,661,342,7750,1434,260,513,719,922,5156,212,13672,14019,868,53,447,170,1910,4759,144,1770,480,191,1955,6156,29498,253,610,11226,10005,159,564,1793,442,9641,267,1070,1198,152,12498,8066,1376,172,291,163,382,529,1272,222,4491,323,804,411,65,12147,4088,2175,26148,318,3378,1150,10288,565,13029,17302,302,22844,221,11916,9028,275,122,10577,103,4409,915
Sultangazi,2444,46870,676,12124,7216,6719,1236,301,11273,1170,381,2164,1988,6214,1735,274,4893,12016,600,65,1166,2136,16226,3710,305,6545,1437,3959,4302,6441,27227,440,1469,11443,1205,360,1275,722,1329,27176,618,5469,3443,539,6257,26307,3788,486,1139,4627,937,569,3171,210,30594,915,4380,1249,103,10867,3644,4385,13483,469,3952,2000,13461,5805,22325,18696,3638,42374,2728,16635,10132,6178,641,6201,198,5703,2588
Tuzla,1563,872,2214,3626,493,2836,2409,700,3159,1500,777,2140,1815,502,2315,2017,8229,4958,1520,271,1874,945,6047,2674,640,2808,1949,791,2157,8475,11010,1874,1018,14294,4096,128,1424,1037,712,26073,1779,1610,2424,418,7048,11097,1726,493,925,797,1020,3024,2331,631,2813,1011,1227,1292,380,3279,2371,1104,9630,750,4489,5569,13094,1851,827,6841,158,7494,986,8548,8402,2247,532,2972,547,2265,3654
Ümraniye,4583,2862,2581,8395,1822,6135,4898,1604,9402,4596,1600,4094,3220,1654,8683,1075,17631,6148,7408,573,3928,1998,7579,8728,1572,6006,2693,1776,9113,20946,17437,2022,3293,28453,15228,353,3659,2926,3202,83687,2796,6472,3741,1096,17316,30181,11230,883,1283,1988,1539,3367,6142,1982,9506,1884,3018,2797,813,4658,4732,3747,33217,1591,34323,6484,15126,3253,10686,18882,344,59575,1977,18043,21157,5843,786,5962,810,7503,4933
Üsküdar,3667,5460,2242,2227,1801,3730,5154,2352,4848,4056,1519,5346,2101,1011,2245,1431,7962,3125,3324,642,4964,2517,7247,7413,1833,4588,2269,1865,6967,14309,8699,2213,2687,26972,3221,259,3257,898,3114,96067,3295,3369,2453,1120,7442,25098,8649,821,1015,1907,1310,3478,6038,2521,11301,2200,2670,3564,1017,1240,2437,3198,16603,1286,29097,6075,8809,2741,5641,9031,517,27914,2457,9239,24253,1577,807,4316,1100,3884,3063
Zeytinburnu,1674,2309,532,1154,732,1151,1239,968,682,449,504,1853,543,11700,453,386,1228,4185,715,136,1603,2860,3676,1228,503,9501,1552,3473,4851,3321,1772,582,1310,13177,355,101,3080,1589,913,48974,735,1370,1972,426,1127,9964,3218,681,467,2896,422,726,7085,249,7614,981,20200,904,188,3877,481,2124,4601,365,2433,2139,5008,4093,3757,3945,7458,3575,4591,6091,5821,1420,212,1877,419,2323,618
